,customer_id,customer_country
10091,13466,canada
10092,21959,canada
10093,15945,United Kingdom
10094,42036,australia
10095,31879,germany
10096,16319,United States
10097,37430,canada
10098,35791,canada
10099,30547,india
10100,31658,india
10101,35029,United States
10102,44299,australia
10103,30945,Unitaed Arab Emirates
10104,16571,canada
10105,44543,canada
10106,20681,australia
10107,30090,United Kingdom
10108,15155,germany
10109,33789,Unitaed Arab Emirates
10110,23714,canada
10111,39067,germany
10112,36713,United States
10113,26466,australia
10114,47704,australia
10115,12074,United States
10116,41112,United Kingdom
10117,42588,germany
10118,18572,india
10119,10636,india
10120,42693,india
10121,37131,australia
10122,30693,canada
10123,35755,germany
10124,43384,canada
10125,12088,United Kingdom
10126,30257,Unitaed Arab Emirates
10127,35604,canada
10128,11044,United Kingdom
10129,27324,australia
10130,39602,canada
10131,11666,australia
10132,45232,United States
10133,10037,australia
10134,31391,Unitaed Arab Emirates
10135,26647,United States
10136,32911,australia
10137,41506,india
10138,35990,Unitaed Arab Emirates
10139,47873,United Kingdom
10140,44389,United States
10141,35137,United Kingdom
10142,48276,canada
10143,19957,australia
10144,30540,australia
10145,15861,germany
10146,41637,germany
10147,41946,canada
10148,38840,canada
10149,27429,australia
10150,18015,australia
10151,34962,Unitaed Arab Emirates
10152,27996,australia
10153,12507,United States
10154,28584,United States
10155,20964,australia
10156,18998,australia
10157,24822,United Kingdom
10158,30167,United States
10159,42578,canada
10160,43408,canada
10161,48693,india
10162,30470,United States
10163,20834,india
10164,22277,australia
10165,25699,United States
10166,32173,australia
10167,13749,india
10168,49270,United States
10169,22960,australia
10170,47045,canada
10171,18103,germany
10172,22954,United States
10173,23013,United States
10174,33891,canada
10175,14448,germany
10176,18668,germany
10177,38141,United Kingdom
10178,31712,australia
10179,15194,Unitaed Arab Emirates
10180,40549,United Kingdom
10181,15350,germany
10182,46425,United Kingdom
10183,43036,germany
10184,35597,canada
10185,42857,United States
10186,39031,india
10187,23611,canada
10188,46015,canada
10189,27532,Unitaed Arab Emirates
10190,39398,india
10191,26241,canada
10192,19794,canada
10193,15297,Unitaed Arab Emirates
10194,36378,canada
10195,18196,germany
10196,13542,india
10197,11373,australia
10198,14839,canada
10199,21490,india
10200,42190,Unitaed Arab Emirates
10201,39806,germany
10202,30398,United Kingdom
10203,16049,india
10204,32042,australia
10205,35704,australia
10206,35685,india
10207,18697,United Kingdom
10208,43263,india
10209,33521,canada
10210,40344,United States
10211,21726,canada
10212,46382,germany
10213,17280,canada
10214,28280,australia
10215,38430,germany
10216,46285,United Kingdom
10217,36910,australia
10218,39594,canada
10219,40465,australia
10220,35978,india
10221,13794,germany
10222,15307,canada
10223,18121,United Kingdom
10224,15229,germany
10225,12955,germany
10226,12953,canada
10227,48510,Unitaed Arab Emirates
10228,27472,canada
10229,22010,Unitaed Arab Emirates
10230,22746,india
10231,10394,Unitaed Arab Emirates
10232,48083,United Kingdom
10233,19765,australia
10234,27446,germany
10235,42419,Unitaed Arab Emirates
10236,40427,United States
10237,14371,india
10238,13581,United States
10239,23549,United States
10240,14258,germany
10241,42063,australia
10242,47996,United States
10243,22467,australia
10244,40851,United Kingdom
10245,44310,germany
10246,42737,australia
10247,45667,Unitaed Arab Emirates
10248,35587,india
10249,35032,canada
10250,31394,germany
10251,30435,australia
10252,34219,australia
10253,34479,germany
10254,42033,United Kingdom
10255,31263,germany
10256,43906,germany
10257,19552,india
10258,24794,australia
10259,45958,United States
10260,34631,india
10261,30903,australia
10262,41092,canada
10263,20151,australia
10264,40057,australia
10265,47745,Unitaed Arab Emirates
10266,33088,germany
10267,48959,United Kingdom
10268,45807,india
10269,35260,United Kingdom
10270,13428,United Kingdom
10271,36986,australia
10272,37810,india
10273,40727,United States
10274,33138,United States
10275,46156,germany
10276,40746,Unitaed Arab Emirates
10277,31453,india
10278,30755,United States
10279,23112,germany
10280,16934,Unitaed Arab Emirates
10281,32371,canada
10282,16859,india
10283,38570,germany
10284,39148,canada
10285,27440,United Kingdom
10286,32044,australia
10287,49568,canada
10288,19770,canada
10289,45774,germany
10290,40580,australia
10291,32224,canada
10292,17145,canada
10293,32573,australia
10294,23922,Unitaed Arab Emirates
10295,21007,canada
10296,10872,United Kingdom
10297,25794,United Kingdom
10298,31301,canada
10299,46028,india
10300,18885,australia
10301,33826,Unitaed Arab Emirates
10302,23026,United States
10303,33585,canada
10304,23006,United Kingdom
10305,38532,india
10306,15609,germany
10307,16642,australia
10308,41042,canada
10309,19139,United States
10310,14373,Unitaed Arab Emirates
10311,10397,germany
10312,44545,Unitaed Arab Emirates
10313,14060,canada
10314,41117,germany
10315,26277,Unitaed Arab Emirates
10316,32112,india
10317,22630,canada
10318,41100,United Kingdom
10319,43107,india
10320,26390,india
10321,11296,Unitaed Arab Emirates
10322,43337,india
10323,35218,canada
10324,49541,india
10325,28935,Unitaed Arab Emirates
10326,26493,india
10327,46418,australia
10328,10731,germany
10329,21235,germany
10330,32077,india
10331,48324,Unitaed Arab Emirates
10332,33488,india
10333,19549,india
10334,40124,United Kingdom
10335,39518,india
10336,17263,india
10337,11071,india
10338,17445,australia
10339,47839,United States
10340,32396,United Kingdom
10341,10074,canada
10342,11988,United States
10343,41031,Unitaed Arab Emirates
10344,13083,germany
10345,30202,canada
10346,30075,United States
10347,45001,canada
10348,24164,india
10349,46936,india
10350,30396,United States
10351,45082,Unitaed Arab Emirates
10352,19655,United States
10353,12914,india
10354,30318,United States
10355,12701,india
10356,44913,india
10357,22997,United States
10358,47479,india
10359,34005,india
10360,16023,australia
10361,45670,australia
10362,25747,United Kingdom
10363,27629,germany
10364,18631,australia
10365,39203,Unitaed Arab Emirates
10366,30884,canada
10367,43064,australia
10368,29332,india
10369,28989,india
10370,32861,germany
10371,27478,canada
10372,39387,australia
10373,15101,Unitaed Arab Emirates
10374,11074,india
10375,26399,germany
10376,42479,United Kingdom
10377,13199,United States
10378,21433,india
10379,36179,United Kingdom
10380,23491,United States
10381,20977,Unitaed Arab Emirates
10382,44760,Unitaed Arab Emirates
10383,49239,india
10384,15822,United Kingdom
10385,49173,Unitaed Arab Emirates
10386,28522,germany
10387,14289,United States
10388,35663,United Kingdom
10389,23605,germany
10390,18417,Unitaed Arab Emirates
10391,18636,australia
10392,20573,australia
10393,22233,United States
10394,13603,Unitaed Arab Emirates
10395,36058,Unitaed Arab Emirates
10396,31836,australia
10397,18436,india
10398,14048,Unitaed Arab Emirates
10399,27188,australia
10400,11760,australia
10401,39961,canada
10402,49073,germany
10403,30779,Unitaed Arab Emirates
10404,15344,United Kingdom
10405,18265,Unitaed Arab Emirates
10406,24916,india
10407,22262,australia
10408,23873,United Kingdom
10409,40579,germany
10410,14187,india
10411,20986,australia
10412,44178,germany
10413,41547,United Kingdom
10414,46380,australia
10415,33723,germany
10416,14780,germany
10417,47235,germany
10418,48123,india
10419,35641,canada
10420,41519,United States
10421,30379,United Kingdom
10422,18802,germany
10423,46983,Unitaed Arab Emirates
10424,11838,United Kingdom
10425,48416,United States
10426,16684,Unitaed Arab Emirates
10427,36671,canada
10428,32083,canada
10429,33536,United States
10430,16182,germany
10431,10472,United Kingdom
10432,35732,United States
10433,47187,canada
10434,26284,australia
10435,36399,Unitaed Arab Emirates
10436,30839,United Kingdom
10437,33788,United Kingdom
10438,22006,United States
10439,19365,United Kingdom
10440,16056,india
10441,21722,United States
10442,27060,india
10443,17223,Unitaed Arab Emirates
10444,49319,Unitaed Arab Emirates
10445,41188,Unitaed Arab Emirates
10446,30323,canada
10447,30722,australia
10448,20127,United States
10449,33041,United Kingdom
10450,19384,canada
10451,23744,Unitaed Arab Emirates
10452,40557,canada
10453,19793,United States
10454,10187,United States
10455,35942,germany
10456,37225,australia
10457,26718,Unitaed Arab Emirates
10458,20576,australia
10459,26739,Unitaed Arab Emirates
10460,14327,Unitaed Arab Emirates
10461,13338,United Kingdom
10462,10795,canada
10463,26573,australia
10464,22335,australia
10465,20442,australia
10466,44826,United States
10467,48838,india
10468,35796,india
10469,45148,australia
10470,40872,india
10471,41810,india
10472,29093,india
10473,39364,United States
10474,36662,United Kingdom
10475,22086,United Kingdom
10476,39151,australia
10477,49640,india
10478,49687,Unitaed Arab Emirates
10479,42369,germany
10480,43722,canada
10481,23723,United States
10482,38364,australia
10483,49636,india
10484,40486,canada
10485,37644,Unitaed Arab Emirates
10486,10235,india
10487,42635,Unitaed Arab Emirates
10488,38327,United States
10489,28180,canada
10490,46241,United Kingdom
10491,15285,canada
10492,25260,germany
10493,48297,australia
10494,21323,United States
10495,28595,Unitaed Arab Emirates
10496,23169,germany
10497,45409,Unitaed Arab Emirates
10498,29612,United Kingdom
10499,43694,United Kingdom
10500,29305,canada
10501,46595,germany
10502,25226,india
10503,33719,canada
10504,30297,india
10505,22926,australia
10506,42250,germany
10507,40831,india
10508,41219,United States
10509,33202,india
10510,32290,United Kingdom
10511,31522,United Kingdom
10512,45859,canada
10513,19968,germany
10514,32681,india
10515,29251,australia
10516,46317,india
10517,47544,Unitaed Arab Emirates
10518,11754,United States
10519,18238,australia
10520,16497,United Kingdom
10521,34791,india
10522,23734,Unitaed Arab Emirates
10523,39680,United States
10524,35812,United States
10525,41882,australia
10526,43775,canada
10527,14829,canada
10528,36714,United States
10529,18057,canada
10530,44927,germany
10531,29568,United States
10532,26362,australia
10533,34943,australia
10534,14473,australia
10535,14920,australia
10536,24892,australia
10537,45884,india
10538,27678,United Kingdom
10539,41214,germany
10540,46744,Unitaed Arab Emirates
10541,32774,india
10542,22323,United Kingdom
10543,42553,germany
10544,33709,australia
10545,14981,Unitaed Arab Emirates
10546,12429,india
10547,42380,germany
10548,20965,india
10549,17462,United Kingdom
10550,37605,United Kingdom
10551,43641,germany
10552,29480,australia
10553,20298,germany
10554,21715,United States
10555,34729,United States
10556,35542,australia
10557,40703,United States
10558,43824,australia
10559,21634,United Kingdom
10560,33729,United Kingdom
10561,19861,United States
10562,30460,canada
10563,13774,United States
10564,47554,india
10565,16938,australia
10566,19833,australia
10567,18109,germany
10568,13829,Unitaed Arab Emirates
10569,24148,germany
10570,48288,canada
10571,31264,United States
10572,19077,australia
10573,49718,australia
10574,42928,australia
10575,46946,india
10576,46680,india
10577,29086,canada
10578,30491,australia
10579,29989,United States
10580,19745,india
10581,47437,canada
10582,23478,United Kingdom
10583,42712,United States
10584,29341,Unitaed Arab Emirates
10585,24046,canada
10586,12664,United Kingdom
10587,13234,United States
10588,20348,United Kingdom
10589,43196,canada
10590,38915,United Kingdom
10591,22594,germany
10592,40504,canada
10593,10900,canada
10594,43516,canada
10595,40841,canada
10596,20603,United States
10597,39833,Unitaed Arab Emirates
10598,31209,Unitaed Arab Emirates
10599,14553,germany
10600,25441,india
10601,33376,canada
10602,39385,United States
10603,44378,United States
10604,47207,Unitaed Arab Emirates
10605,23650,United States
10606,14758,United States
10607,37770,United Kingdom
10608,25307,canada
10609,43013,United Kingdom
10610,19469,Unitaed Arab Emirates
10611,24901,germany
10612,17058,germany
10613,20520,india
10614,11556,Unitaed Arab Emirates
10615,44990,canada
10616,39886,United States
10617,18496,australia
10618,36613,australia
10619,45734,United Kingdom
10620,24084,canada
10621,20908,canada
10622,37396,Unitaed Arab Emirates
10623,14002,australia
10624,11360,australia
10625,19245,United States
10626,27166,United States
10627,45378,United States
10628,20006,Unitaed Arab Emirates
10629,10233,australia
10630,36649,canada
10631,20623,canada
10632,25895,germany
10633,30872,australia
10634,43606,United States
10635,12784,australia
10636,31978,germany
10637,10205,germany
10638,26568,india
10639,48270,United Kingdom
10640,22686,india
10641,12729,india
10642,26697,india
10643,49569,United States
10644,29477,australia
10645,25960,United States
10646,30479,Unitaed Arab Emirates
10647,29123,india
10648,13336,canada
10649,45889,germany
10650,36684,canada
10651,25378,australia
10652,12355,Unitaed Arab Emirates
10653,25684,canada
10654,16737,germany
10655,17929,canada
10656,43788,canada
10657,10240,germany
10658,12052,United States
10659,44370,india
10660,20596,United Kingdom
10661,30873,Unitaed Arab Emirates
10662,41898,United States
10663,28460,germany
10664,24128,germany
10665,36022,india
10666,49877,United Kingdom
10667,13516,india
10668,47197,Unitaed Arab Emirates
10669,20469,canada
10670,28235,india
10671,42074,Unitaed Arab Emirates
10672,46199,germany
10673,25946,india
10674,14482,india
10675,16252,india
10676,13271,india
10677,37828,germany
10678,20804,india
10679,40455,United Kingdom
10680,49744,United Kingdom
10681,30276,United States
10682,45879,germany
10683,30701,canada
10684,35628,United Kingdom
10685,37618,australia
10686,48695,Unitaed Arab Emirates
10687,12095,United Kingdom
10688,19018,germany
10689,47463,Unitaed Arab Emirates
10690,43537,australia
10691,33098,United Kingdom
10692,38546,United Kingdom
10693,19264,australia
10694,15367,Unitaed Arab Emirates
10695,40525,Unitaed Arab Emirates
10696,34082,germany
10697,37059,india
10698,25163,india
10699,15502,United States
10700,36874,United States
10701,24576,australia
10702,38505,United States
10703,47168,canada
10704,23899,india
10705,28026,canada
10706,15617,australia
10707,42412,United Kingdom
10708,14471,australia
10709,30634,germany
10710,24877,australia
10711,22969,canada
10712,25434,australia
10713,15955,Unitaed Arab Emirates
10714,21136,india
10715,29883,Unitaed Arab Emirates
10716,25008,australia
10717,41932,Unitaed Arab Emirates
10718,42780,United Kingdom
10719,37504,canada
10720,41713,Unitaed Arab Emirates
10721,31660,australia
10722,30771,germany
10723,23927,canada
10724,24958,United Kingdom
10725,31252,United States
10726,48538,United States
10727,41559,australia
10728,23211,United Kingdom
10729,37025,australia
10730,16199,United Kingdom
10731,27480,australia
10732,27353,canada
10733,46019,canada
10734,37420,United Kingdom
10735,23047,United Kingdom
10736,27636,india
10737,27178,Unitaed Arab Emirates
10738,37298,australia
10739,44394,United States
10740,26082,Unitaed Arab Emirates
10741,47958,australia
10742,17243,india
10743,41927,australia
10744,46227,canada
10745,12369,germany
10746,28852,United Kingdom
10747,36233,germany
10748,26729,canada
10749,41434,Unitaed Arab Emirates
10750,38457,United Kingdom
10751,48148,Unitaed Arab Emirates
10752,40041,canada
10753,16292,australia
10754,44680,canada
10755,41137,Unitaed Arab Emirates
10756,49964,australia
10757,21877,canada
10758,34434,United States
10759,18058,australia
10760,48448,United Kingdom
10761,29644,india
10762,10325,United Kingdom
10763,28519,germany
10764,25817,canada
10765,30637,germany
10766,19488,United States
