,order_id,year,month,day,customer_id,product_id,product_price,discount_percent,is_returned,rating,shipping_cost,payment_method_id,traffic_source_id,revenue,profit
5691,5692,2025,1,22,18960,2186,230.41,15,0,3.7,10.87,4,4,979.25,968.38
5692,5693,2024,7,27,18451,6156,368.07,25,0,2.8,2.95,4,5,276.05,273.1
5693,5694,2024,6,12,33030,4058,216.22,0,0,4.1,4.02,1,3,432.44,428.42
5694,5695,2023,6,20,49503,4582,447.35,30,0,4.7,18.71,3,4,1565.7,1546.99
5695,5696,2024,6,20,36163,5761,231.71,10,0,2.8,4.08,2,1,834.16,830.08
5696,5697,2023,9,8,41741,6123,487.62,15,0,2.7,7.38,1,3,1657.92,1650.54
5697,5698,2025,2,3,34659,3658,194.09,0,0,3.3,6.22,5,5,776.36,770.14
5698,5699,2024,1,22,30889,7025,536.4,30,0,3.6,15.27,4,4,1501.92,1486.65
5699,5700,2023,7,26,15275,2939,640.46,0,1,4.0,6.7,3,3,1921.38,1914.68
5700,5701,2024,6,24,32855,6488,402.0,5,0,3.6,5.62,1,3,381.9,376.28
5701,5702,2024,9,20,28777,4771,578.62,30,0,2.2,7.16,4,2,1215.09,1207.93
5702,5703,2024,2,20,32624,3295,575.95,0,0,1.2,22.86,5,2,1727.85,1704.99
5703,5704,2025,3,4,28614,5617,375.24,0,0,4.4,8.61,4,2,1500.96,1492.35
5704,5705,2024,1,15,30131,1541,310.0,30,0,1.5,10.14,3,5,651.0,640.86
5705,5706,2023,5,24,10895,2610,234.63,0,0,2.7,22.24,4,4,234.63,212.39
5706,5707,2023,1,25,21041,4727,208.07,20,1,1.5,15.26,2,3,499.38,484.12
5707,5708,2025,4,1,20617,2414,123.7,30,0,3.2,18.01,4,5,173.18,155.17
5708,5709,2024,10,29,11110,5213,178.72,30,0,1.0,9.04,2,5,625.5,616.46
5709,5710,2023,3,14,49591,6014,598.7,5,0,2.8,13.46,3,2,2275.04,2261.58
5710,5711,2024,9,23,19350,2575,69.15,30,0,1.8,10.12,4,4,242.0,231.88
5711,5712,2025,4,3,12137,1000,551.2,25,1,1.4,17.74,1,1,2067.0,2049.26
5712,5713,2025,4,12,41207,5396,221.43,5,0,3.3,21.21,4,2,210.36,189.15
5713,5714,2023,4,3,23107,7918,680.29,20,0,1.9,17.78,3,3,2176.92,2159.14
5714,5715,2024,5,19,11840,3429,588.75,20,0,2.2,21.13,3,3,471.0,449.87
5715,5716,2024,8,20,38240,1296,163.29,10,1,3.4,13.48,4,1,440.88,427.4
5716,5717,2023,12,2,43510,3371,589.01,15,0,4.3,10.66,5,3,1001.32,990.66
5717,5718,2024,2,29,13160,4585,444.77,20,0,3.2,13.66,5,2,1067.46,1053.8
5718,5719,2024,5,13,47309,2296,556.81,40,0,4.5,17.75,3,4,668.18,650.43
5719,5720,2023,12,30,33391,7631,65.87,5,0,3.0,5.34,2,2,187.74,182.4
5720,5721,2024,9,21,30189,2416,423.24,20,1,1.9,19.01,5,1,677.18,658.17
5721,5722,2025,1,14,35616,6770,202.84,5,0,3.0,13.26,5,5,770.8,757.54
5722,5723,2023,7,18,24295,2323,730.88,10,0,4.5,4.89,1,2,2631.16,2626.27
5723,5724,2024,12,18,27951,7738,384.47,10,0,1.4,17.44,4,3,1384.08,1366.64
5724,5725,2024,2,17,28194,2463,761.95,10,1,2.4,23.25,1,5,3428.8,3405.55
5725,5726,2023,12,5,47891,1078,570.56,25,0,4.1,10.4,3,4,1283.76,1273.36
5726,5727,2024,10,20,24868,2722,15.54,25,0,2.6,17.47,1,2,58.3,40.83
5727,5728,2024,3,4,36070,7331,78.84,0,0,3.8,12.18,5,2,236.52,224.34
5728,5729,2025,2,21,25597,3689,766.52,5,0,3.2,21.71,3,2,2912.76,2891.05
5729,5730,2025,6,17,35180,5097,274.25,25,0,3.6,4.48,5,5,1028.45,1023.97
5730,5731,2023,5,19,33664,2083,315.86,20,0,2.4,21.07,3,5,1263.45,1242.38
5731,5732,2024,11,23,48620,4475,149.61,30,0,4.6,9.21,1,2,314.19,304.98
5732,5733,2024,6,25,47473,7265,16.51,20,0,2.8,4.57,5,5,13.21,8.64
5733,5734,2023,2,26,10141,3717,81.88,10,0,4.9,10.07,2,5,221.07,211.0
5734,5735,2023,8,20,14655,4796,9.81,30,0,1.7,16.15,3,4,20.61,4.46
5735,5736,2024,10,19,40927,6411,748.95,0,1,1.4,4.91,3,5,2995.8,2990.89
5736,5737,2024,3,10,38602,7722,568.77,15,0,2.8,6.13,3,4,1450.35,1444.22
5737,5738,2024,1,19,48157,3192,209.94,0,0,2.1,7.83,1,5,839.76,831.93
5738,5739,2024,7,13,35785,4991,201.44,30,0,3.6,7.98,1,3,705.05,697.07
5739,5740,2023,7,13,43575,3021,328.91,20,0,3.5,18.13,1,2,789.39,771.26
5740,5741,2025,1,5,17388,4011,249.37,25,0,4.9,4.66,4,3,374.06,369.4
5741,5742,2024,10,9,36704,2184,662.3,10,0,4.5,10.42,4,1,1788.21,1777.79
5742,5743,2024,6,17,47272,6176,59.43,5,0,2.3,3.66,1,4,225.84,222.18
5743,5744,2024,6,1,43741,2249,138.22,0,1,4.6,13.07,2,4,691.1,678.03
5744,5745,2024,12,16,45706,7956,465.78,10,0,3.6,17.44,1,3,1257.6,1240.16
5745,5746,2025,1,20,41401,1181,260.72,20,0,4.7,13.81,3,3,1042.9,1029.09
5746,5747,2023,7,4,10085,2338,115.71,10,0,4.4,11.28,5,5,312.42,301.14
5747,5748,2025,5,21,34107,1519,630.75,15,0,2.8,7.48,4,4,2680.7,2673.22
5748,5749,2023,10,19,24439,5975,180.71,5,0,4.3,9.91,2,1,858.35,848.44
5749,5750,2023,12,1,35035,7513,762.25,0,0,1.8,5.11,3,5,2286.75,2281.64
5750,5751,2025,1,1,25075,7782,241.81,20,0,2.8,10.89,4,3,773.8,762.91
5751,5752,2023,4,26,40395,2694,124.29,0,0,1.1,10.08,1,5,124.29,114.21
5752,5753,2025,4,4,28892,5671,466.61,10,0,4.9,18.65,4,3,2099.75,2081.1
5753,5754,2023,2,18,25711,5100,680.56,40,0,1.2,24.5,2,2,816.68,792.18
5754,5755,2024,11,15,38464,2193,591.93,10,0,1.9,23.57,2,5,2663.7,2640.13
5755,5756,2023,3,23,32216,4433,74.72,30,0,2.8,8.6,4,4,156.9,148.3
5756,5757,2025,4,13,23442,1796,288.06,30,0,3.9,22.75,3,4,403.28,380.53
5757,5758,2023,11,29,47034,2933,601.41,40,0,4.3,6.26,4,1,360.85,354.59
5758,5759,2024,7,10,43959,2203,100.27,20,0,1.4,6.83,3,1,80.22,73.39
5759,5760,2023,12,1,36108,5276,336.29,5,0,4.2,2.04,5,3,1277.92,1275.88
5760,5761,2024,6,15,36492,6132,443.51,25,0,1.6,8.22,1,2,1663.15,1654.93
5761,5762,2023,8,9,25870,6051,213.71,0,0,2.4,2.31,4,3,641.13,638.82
5762,5763,2024,9,26,19439,1815,769.51,5,0,3.5,16.35,4,1,3655.15,3638.8
5763,5764,2025,1,15,15921,3969,396.97,30,0,4.3,15.93,5,1,277.88,261.95
5764,5765,2025,1,2,39208,2235,714.99,40,0,1.2,19.29,5,1,857.98,838.69
5765,5766,2023,11,19,29895,3974,436.81,30,0,1.2,10.33,1,4,1223.08,1212.75
5766,5767,2025,4,30,39215,7179,672.54,10,0,4.1,2.34,3,2,1210.58,1208.24
5767,5768,2023,1,3,48509,2562,762.41,5,0,3.2,10.36,1,1,2172.87,2162.51
5768,5769,2024,11,24,42356,3276,747.38,0,0,1.8,15.76,1,5,747.38,731.62
5769,5770,2023,7,25,23461,7782,351.08,5,0,1.9,11.46,1,2,667.06,655.6
5770,5771,2025,4,11,34256,6216,775.46,10,0,1.7,13.97,2,5,3489.55,3475.58
5771,5772,2023,2,9,32883,3652,240.61,5,0,1.3,22.99,1,5,685.74,662.75
5772,5773,2023,2,28,40671,2114,507.08,5,0,2.3,2.09,5,1,481.73,479.64
5773,5774,2024,7,27,47396,4843,643.72,20,1,5.0,13.3,5,4,1029.96,1016.66
5774,5775,2024,10,5,49284,1714,67.66,0,0,1.1,15.22,4,5,67.66,52.44
5775,5776,2024,5,21,13483,3167,612.4,20,0,4.2,10.83,2,4,979.84,969.01
5776,5777,2024,7,25,20130,5228,791.57,25,0,2.9,24.25,4,4,593.68,569.43
5777,5778,2025,6,2,16157,1050,173.37,25,0,4.6,8.38,1,2,520.12,511.74
5778,5779,2025,4,22,49126,1577,656.2,0,0,4.0,6.68,5,3,1312.4,1305.72
5779,5780,2023,5,2,15139,4111,451.53,15,0,2.9,5.49,1,2,1919.0,1913.51
5780,5781,2024,4,23,27311,2996,733.44,15,0,4.7,13.23,2,4,2493.68,2480.45
5781,5782,2024,9,10,49347,1631,360.08,10,0,1.9,2.64,3,3,324.07,321.43
5782,5783,2023,4,6,23632,4956,635.15,15,1,4.6,6.5,3,4,2699.4,2692.9
5783,5784,2025,5,8,13038,4354,576.31,5,0,3.9,16.79,1,1,2189.96,2173.17
5784,5785,2024,2,18,17219,3554,409.46,25,0,1.5,13.37,5,3,1535.45,1522.08
5785,5786,2023,8,23,16500,7630,708.06,0,0,2.0,16.85,1,3,1416.12,1399.27
5786,5787,2025,6,16,28105,5304,711.69,40,0,3.2,18.33,3,3,1708.04,1689.71
5787,5788,2023,3,3,39278,1990,787.42,30,0,3.1,16.29,2,2,1102.38,1086.09
5788,5789,2023,9,13,37995,5277,216.91,10,0,2.7,24.91,1,4,195.22,170.31
5789,5790,2024,7,14,12825,4449,459.79,25,0,4.8,20.37,5,4,1034.52,1014.15
5790,5791,2023,12,14,33054,5298,213.52,10,0,2.7,2.23,4,3,576.51,574.28
5791,5792,2024,11,1,26788,3568,696.37,15,1,4.0,23.3,4,5,591.91,568.61
5792,5793,2023,5,4,23077,7410,555.46,5,0,2.6,3.96,3,3,1583.07,1579.11
5793,5794,2024,4,26,41013,3950,637.05,25,0,1.0,10.05,5,1,955.58,945.53
5794,5795,2023,11,13,16158,6860,717.18,10,0,3.3,8.75,2,3,2581.84,2573.09
5795,5796,2024,5,18,30805,5165,425.03,5,0,1.4,4.95,5,4,2018.9,2013.95
5796,5797,2024,12,19,47834,6149,779.76,30,0,4.7,8.55,3,1,1637.49,1628.94
5797,5798,2023,2,17,20027,6724,489.9,20,1,2.5,22.91,1,4,783.84,760.93
5798,5799,2024,2,13,42925,4294,520.34,25,1,4.8,7.45,5,4,390.26,382.81
5799,5800,2023,5,16,32295,1470,50.2,10,0,3.0,21.75,3,2,180.72,158.97
5800,5801,2023,7,20,38253,7476,121.92,30,0,3.1,18.66,4,2,256.02,237.36
5801,5802,2023,9,7,49811,4492,572.23,30,1,3.3,7.89,2,1,2002.8,1994.91
5802,5803,2023,11,10,17921,3507,480.48,10,0,2.9,11.4,1,4,2162.15,2150.75
5803,5804,2025,5,18,27189,5012,776.4,5,0,1.8,23.39,1,3,1475.16,1451.77
5804,5805,2024,1,3,35881,3897,302.0,0,0,4.2,13.65,4,2,1510.0,1496.35
5805,5806,2024,3,4,26887,5092,658.03,25,0,1.7,15.13,3,3,2467.6,2452.47
5806,5807,2025,4,9,34110,4010,587.64,5,0,4.7,3.44,2,5,2791.3,2787.86
5807,5808,2025,3,17,15183,5783,153.45,0,0,1.4,2.4,3,3,460.35,457.95
5808,5809,2024,4,24,29023,6603,153.67,0,0,3.8,12.57,4,3,307.34,294.77
5809,5810,2023,11,10,18957,2232,144.95,10,1,1.4,5.58,5,5,521.8,516.22
5810,5811,2024,5,14,26620,7921,303.13,10,0,4.1,2.34,4,1,545.64,543.3
5811,5812,2024,12,21,14491,4212,115.7,0,0,1.5,24.22,2,2,462.8,438.58
5812,5813,2023,12,21,48728,4643,694.86,30,0,4.1,6.07,1,4,2432.0,2425.93
5813,5814,2024,4,29,44567,7934,536.52,40,1,2.5,3.79,4,2,965.73,961.94
5814,5815,2023,7,30,13387,4191,658.1,10,0,3.2,4.96,2,2,2961.45,2956.49
5815,5816,2024,12,4,26025,7972,48.55,25,0,1.7,20.75,5,1,36.41,15.66
5816,5817,2023,2,13,11446,7427,580.65,10,0,4.4,7.81,2,2,522.58,514.77
5817,5818,2024,6,24,42899,6060,331.63,10,0,3.8,16.66,1,2,596.94,580.28
5818,5819,2024,7,24,49137,1413,614.33,10,0,1.5,10.11,3,4,1658.7,1648.59
5819,5820,2024,8,5,48360,5296,508.26,20,0,4.8,10.5,1,1,2033.05,2022.55
5820,5821,2023,4,2,36610,6487,259.01,25,0,4.3,19.62,2,2,194.26,174.64
5821,5822,2023,9,22,46981,1025,758.73,10,0,3.8,18.81,3,1,2731.44,2712.63
5822,5823,2025,6,13,39309,1379,404.94,10,1,3.4,9.62,5,1,1822.25,1812.63
5823,5824,2023,8,8,42630,1929,355.02,5,0,4.3,14.44,1,4,1686.35,1671.91
5824,5825,2024,3,17,40434,2603,462.57,10,0,2.2,2.04,2,4,2081.55,2079.51
5825,5826,2024,2,5,44226,4661,324.4,15,0,4.5,22.38,5,1,551.48,529.1
5826,5827,2024,2,4,15298,1815,40.06,30,0,2.7,19.66,2,5,28.04,8.38
5827,5828,2024,12,27,28406,3629,566.74,20,0,1.1,21.58,5,3,906.78,885.2
5828,5829,2025,6,17,44716,4575,482.05,30,0,4.4,3.34,2,2,674.88,671.54
5829,5830,2025,2,27,32989,5552,310.29,20,0,3.6,8.99,4,3,744.69,735.7
5830,5831,2024,7,29,22005,1919,445.87,5,1,4.6,24.66,1,5,423.58,398.92
5831,5832,2025,5,7,16861,1844,233.72,15,0,3.1,11.24,3,5,794.64,783.4
5832,5833,2025,3,14,20353,4687,408.53,40,0,4.0,22.14,3,1,735.36,713.22
5833,5834,2024,5,4,25630,5440,673.91,30,1,5.0,9.89,5,2,1415.22,1405.33
5834,5835,2024,4,29,14718,5893,85.27,10,1,1.0,2.29,5,3,76.74,74.45
5835,5836,2025,1,26,46918,6591,443.49,5,0,2.1,20.82,3,2,1263.96,1243.14
5836,5837,2024,4,14,26907,3977,657.27,5,0,1.3,18.07,4,3,1248.82,1230.75
5837,5838,2024,7,27,45249,2686,680.22,30,0,3.6,6.5,3,1,1428.45,1421.95
5838,5839,2025,4,23,14484,6586,5.46,10,0,3.2,8.52,1,5,24.55,16.03
5839,5840,2024,11,12,33194,7208,274.35,5,0,3.6,7.25,5,4,521.26,514.01
5840,5841,2024,3,20,33886,1846,506.2,5,0,2.3,6.04,3,3,480.89,474.85
5841,5842,2023,9,26,18537,3809,446.99,20,0,3.6,4.12,4,2,715.18,711.06
5842,5843,2023,9,24,45080,4432,424.83,5,0,4.5,21.65,3,5,1614.36,1592.71
5843,5844,2023,2,23,33399,3423,35.11,10,0,1.2,11.76,2,3,158.0,146.24
5844,5845,2024,6,11,33655,6037,295.71,5,1,1.6,8.45,1,3,842.76,834.31
5845,5846,2024,6,3,36274,5925,490.95,0,0,2.4,13.06,1,4,2454.75,2441.69
5846,5847,2024,9,7,42908,4637,242.08,15,0,2.1,6.94,4,4,617.31,610.37
5847,5848,2023,2,28,16892,7543,169.72,20,0,4.6,24.79,1,5,543.12,518.33
5848,5849,2025,4,4,29267,1353,658.24,10,0,1.4,20.61,1,5,2369.68,2349.07
5849,5850,2023,2,9,41340,7890,524.16,30,0,1.7,22.52,5,4,1100.73,1078.21
5850,5851,2023,8,25,42136,5800,719.23,5,0,4.7,7.07,1,3,683.27,676.2
5851,5852,2024,1,21,46228,5921,613.65,10,0,2.4,20.38,1,3,1104.56,1084.18
5852,5853,2024,8,28,36889,4989,62.96,0,0,1.7,11.83,3,4,62.96,51.13
5853,5854,2025,1,3,19348,5788,445.69,5,0,2.5,10.2,3,1,1693.64,1683.44
5854,5855,2024,12,16,25637,7913,213.45,30,0,4.8,5.71,2,2,597.68,591.97
5855,5856,2024,10,11,21224,6424,778.63,40,0,2.4,20.01,5,5,1401.54,1381.53
5856,5857,2023,10,27,11307,2932,402.3,30,0,2.9,3.11,4,5,1408.05,1404.94
5857,5858,2024,1,30,25636,4490,533.59,15,1,4.0,10.41,3,5,907.1,896.69
5858,5859,2023,7,26,22426,2556,13.31,30,0,4.9,6.65,4,3,9.32,2.67
5859,5860,2023,12,2,25580,1583,506.94,15,0,1.6,7.73,2,5,430.9,423.17
5860,5861,2024,8,15,12852,2180,39.91,30,0,4.4,18.95,3,3,55.88,36.93
5861,5862,2024,12,30,46212,6960,269.97,0,0,3.0,7.67,2,4,1079.88,1072.21
5862,5863,2024,5,28,36247,4715,122.25,20,0,3.0,11.69,3,5,391.2,379.51
5863,5864,2023,6,27,27779,4778,378.61,20,0,4.8,8.85,4,4,908.67,899.82
5864,5865,2024,1,31,35590,5466,710.54,0,0,1.8,7.18,1,2,2131.62,2124.44
5865,5866,2024,1,6,14741,1874,500.2,10,0,2.6,10.04,2,1,450.18,440.14
5866,5867,2025,5,7,27140,2539,193.85,25,0,4.0,21.82,4,2,436.17,414.35
5867,5868,2025,3,1,36607,1090,503.6,15,0,3.3,7.07,1,5,1284.18,1277.11
5868,5869,2024,10,19,29004,6412,472.8,5,0,1.2,15.74,3,5,2245.8,2230.06
5869,5870,2023,11,14,22758,2133,423.77,5,0,3.7,13.06,4,1,2012.9,1999.84
5870,5871,2025,1,5,46792,1377,221.27,20,0,3.6,21.58,1,4,531.06,509.48
5871,5872,2024,1,4,25078,7109,340.43,15,0,2.9,14.91,2,4,1446.85,1431.94
5872,5873,2024,1,19,42802,7543,335.83,15,0,4.7,4.42,3,4,285.46,281.04
5873,5874,2023,3,3,26404,2718,187.88,5,0,4.7,16.06,3,3,713.96,697.9
5874,5875,2025,3,16,33671,1459,557.71,30,0,2.9,15.57,2,5,1171.2,1155.63
5875,5876,2024,5,19,37573,2051,646.6,25,0,2.8,15.09,2,1,2424.75,2409.66
5876,5877,2023,8,27,47246,6754,214.74,20,0,4.7,13.49,5,2,343.58,330.09
5877,5878,2023,7,14,11062,3107,729.47,10,0,4.6,15.31,3,5,3282.6,3267.29
5878,5879,2024,11,8,49895,3035,640.67,10,0,2.2,20.48,1,2,1153.2,1132.72
5879,5880,2023,8,10,49957,5468,677.51,10,1,2.8,6.75,1,1,2439.04,2432.29
5880,5881,2023,3,2,19782,7388,626.51,40,0,5.0,24.37,2,3,1127.73,1103.36
5881,5882,2023,5,9,36441,2901,768.55,25,0,1.4,5.64,3,1,1729.23,1723.59
5882,5883,2024,11,15,40079,7787,120.73,10,0,2.0,16.84,5,5,543.3,526.46
5883,5884,2023,6,5,31551,7754,74.79,20,0,3.8,2.38,4,3,119.66,117.28
5884,5885,2024,1,13,14774,3628,708.39,30,0,3.4,22.81,3,3,2479.35,2456.54
5885,5886,2024,9,13,15079,7172,390.43,10,1,2.6,24.82,1,5,702.78,677.96
5886,5887,2025,2,19,40715,4832,244.63,25,0,1.1,2.87,5,4,917.35,914.48
5887,5888,2025,5,17,22180,3827,733.73,25,0,2.0,12.8,4,3,1100.6,1087.8
5888,5889,2025,2,28,44421,1099,317.2,20,1,2.8,4.89,4,1,1268.8,1263.91
5889,5890,2024,8,8,26428,5958,112.13,20,0,1.5,13.97,4,4,89.7,75.73
5890,5891,2024,3,12,47138,7154,80.7,15,0,4.7,19.71,1,1,343.0,323.29
5891,5892,2023,7,26,30148,6037,421.0,5,0,3.1,2.36,2,2,1599.8,1597.44
5892,5893,2024,1,23,42853,1967,17.71,40,0,4.5,13.63,3,1,10.63,-3.0
5893,5894,2024,4,24,21368,6577,761.22,20,1,3.3,22.05,4,1,3044.9,3022.85
5894,5895,2025,3,1,24066,4338,92.14,15,0,4.2,13.24,4,5,313.28,300.04
5895,5896,2025,6,5,40441,7554,298.65,20,0,2.1,17.7,3,3,1194.6,1176.9
5896,5897,2025,4,17,25548,5869,254.08,10,0,2.1,16.91,1,3,228.67,211.76
5897,5898,2023,12,6,49995,1182,314.95,0,0,3.0,21.65,4,4,629.9,608.25
5898,5899,2025,5,18,46059,1104,597.36,0,0,2.2,11.9,5,3,1194.72,1182.82
5899,5900,2023,12,6,18779,4589,413.21,20,0,1.8,12.92,5,2,1322.28,1309.36
5900,5901,2023,7,23,26151,1614,73.91,5,0,3.3,13.69,1,3,210.63,196.94
5901,5902,2023,6,10,29900,1413,80.62,10,1,3.6,15.3,4,4,217.68,202.38
5902,5903,2024,6,23,27640,2041,247.64,15,0,4.7,2.3,2,4,1052.45,1050.15
5903,5904,2024,1,27,20353,5966,165.58,15,0,1.2,7.08,1,1,422.22,415.14
5904,5905,2025,2,7,40870,2318,391.01,40,0,4.4,11.45,3,3,1173.05,1161.6
5905,5906,2024,11,7,22871,5429,771.43,25,0,1.5,14.08,2,1,2892.85,2878.77
5906,5907,2024,7,28,29419,1654,550.14,20,0,3.7,19.46,4,3,880.22,860.76
5907,5908,2024,6,17,17516,6425,720.66,30,0,1.4,18.04,1,2,504.46,486.42
5908,5909,2023,3,11,31670,7324,430.29,25,0,3.9,13.11,1,2,968.16,955.05
5909,5910,2025,6,11,20311,2251,518.02,0,0,4.3,18.38,3,3,1036.04,1017.66
5910,5911,2024,2,9,14955,2622,219.76,30,0,2.9,14.33,5,1,615.32,600.99
5911,5912,2024,8,30,23322,7691,120.7,40,0,3.9,2.74,3,3,217.26,214.52
5912,5913,2024,11,5,43405,6848,75.35,30,0,3.1,20.69,5,5,52.74,32.05
5913,5914,2024,8,13,10152,7152,309.89,40,1,1.6,23.66,2,5,185.93,162.27
5914,5915,2024,5,31,23473,7972,202.83,40,0,2.6,11.02,4,3,365.1,354.08
5915,5916,2025,4,7,15909,4735,113.29,10,0,3.1,13.89,2,3,305.88,291.99
5916,5917,2023,4,30,37009,7098,735.87,5,0,2.8,24.31,5,3,1398.16,1373.85
5917,5918,2025,3,24,25503,6820,111.63,10,0,3.1,11.67,1,5,301.41,289.74
5918,5919,2024,11,20,10138,2889,44.78,15,0,3.7,17.74,5,4,190.3,172.56
5919,5920,2024,11,18,24541,3250,70.67,10,0,3.2,19.06,5,1,63.6,44.54
5920,5921,2023,8,5,16239,4711,9.12,15,0,3.3,5.12,1,5,23.25,18.13
5921,5922,2023,2,25,21734,1802,178.35,40,1,1.7,20.9,2,5,214.02,193.12
5922,5923,2024,1,1,24847,5443,198.15,20,0,2.0,13.84,4,5,158.52,144.68
5923,5924,2024,11,29,10018,6491,530.39,0,0,3.8,4.94,3,3,1591.17,1586.23
5924,5925,2024,5,18,20646,3664,104.4,30,1,3.8,14.3,3,2,146.16,131.86
5925,5926,2025,1,13,49880,6662,169.34,20,0,1.2,19.23,2,2,406.41,387.18
5926,5927,2025,2,5,31905,5707,724.42,25,0,1.3,15.81,3,1,2173.24,2157.43
5927,5928,2024,3,30,26484,7368,32.23,40,0,4.4,8.98,4,2,58.02,49.04
5928,5929,2023,4,14,35168,7012,42.29,40,0,3.7,23.09,4,3,76.11,53.02
5929,5930,2023,3,18,49606,3241,329.86,5,0,1.7,12.07,1,3,1253.48,1241.41
5930,5931,2023,8,18,24464,3686,692.79,30,1,3.1,21.49,2,3,969.9,948.41
5931,5932,2023,9,15,17135,1358,787.06,25,0,2.6,8.2,4,5,1180.58,1172.38
5932,5933,2023,9,21,16029,3302,124.51,0,0,2.9,10.63,3,2,622.55,611.92
5933,5934,2023,11,27,22653,6105,491.99,5,0,3.6,4.1,2,4,934.78,930.68
5934,5935,2023,7,1,12509,5634,8.8,40,0,4.3,8.13,1,2,26.4,18.27
5935,5936,2025,6,11,11955,7287,761.81,20,0,4.9,5.73,4,5,1218.9,1213.17
5936,5937,2025,2,6,19846,5674,481.78,25,0,3.4,3.69,1,4,1084.02,1080.33
5937,5938,2024,7,3,17078,1446,196.86,15,0,2.5,18.53,4,1,501.99,483.46
5938,5939,2024,11,18,36264,2562,395.82,30,0,1.3,4.47,2,5,277.07,272.6
5939,5940,2023,1,27,27294,7841,505.93,30,0,2.7,2.57,2,2,354.15,351.58
5940,5941,2023,10,3,16163,4223,13.36,30,1,4.0,7.98,5,3,18.7,10.72
5941,5942,2024,10,13,34377,6702,62.21,20,0,3.0,13.44,1,2,99.54,86.1
5942,5943,2023,10,26,16715,1880,776.15,30,0,4.2,12.46,2,3,543.3,530.84
5943,5944,2025,3,9,32526,1999,624.4,40,0,3.2,14.8,2,3,1873.2,1858.4
5944,5945,2023,4,1,49373,3130,425.6,5,0,2.7,20.28,2,2,404.32,384.04
5945,5946,2024,4,24,42461,3214,186.1,0,0,3.4,13.38,1,2,930.5,917.12
5946,5947,2024,7,26,28754,2842,70.03,30,0,1.4,13.01,3,2,98.04,85.03
5947,5948,2024,4,2,40808,1702,631.37,25,1,3.9,4.26,1,5,947.06,942.8
5948,5949,2024,3,26,22327,4831,709.51,0,0,2.4,11.94,3,2,3547.55,3535.61
5949,5950,2023,12,31,23221,3559,207.25,40,0,3.8,6.69,1,2,373.05,366.36
5950,5951,2025,5,8,26586,5615,133.3,10,0,2.5,2.1,3,4,239.94,237.84
5951,5952,2024,11,5,26092,6720,770.87,15,0,3.3,16.07,5,5,3276.2,3260.13
5952,5953,2023,12,17,23870,3837,357.92,10,0,3.2,20.9,1,4,644.26,623.36
5953,5954,2024,10,16,43010,6185,614.14,30,0,1.6,8.37,2,5,1719.6,1711.23
5954,5955,2024,2,4,13740,2191,349.21,5,0,4.5,19.94,4,5,1327.0,1307.06
5955,5956,2023,9,10,29105,2581,217.35,25,1,1.3,9.26,1,1,326.02,316.76
5956,5957,2025,2,19,18851,7142,386.47,15,0,3.5,21.75,5,3,1314.0,1292.25
5957,5958,2025,5,30,19366,6641,362.22,40,0,2.4,19.56,1,3,869.32,849.76
5958,5959,2025,3,13,47987,4921,420.11,15,0,2.6,7.97,2,2,714.18,706.21
5959,5960,2024,4,3,34822,1472,719.99,0,0,2.6,11.95,3,5,1439.98,1428.03
5960,5961,2024,11,29,27114,6745,89.91,15,0,4.4,9.75,5,5,305.68,295.93
5961,5962,2024,5,13,38519,5559,417.93,15,0,4.1,11.96,2,4,1420.96,1409.0
5962,5963,2024,5,22,18687,1718,53.7,20,1,2.7,7.11,5,1,171.84,164.73
5963,5964,2023,10,31,32942,7086,487.83,0,0,2.9,9.22,3,4,975.66,966.44
5964,5965,2024,5,15,40080,3763,475.58,5,1,3.5,21.61,4,3,2259.0,2237.39
5965,5966,2025,3,13,12575,4423,744.71,10,0,4.0,4.31,4,2,2680.96,2676.65
5966,5967,2024,8,20,33892,1896,676.61,20,0,2.7,3.5,3,3,2706.45,2702.95
5967,5968,2023,6,15,11082,4895,175.37,30,0,2.5,23.43,1,4,122.76,99.33
5968,5969,2024,2,19,39570,4882,327.92,40,0,4.0,15.13,2,1,787.0,771.87
5969,5970,2024,4,6,18735,4542,129.06,20,1,4.7,6.0,2,3,413.0,407.0
5970,5971,2023,4,24,21255,3210,557.38,0,0,3.1,14.18,3,1,1114.76,1100.58
5971,5972,2024,3,8,49601,5416,470.98,20,0,3.4,19.49,4,4,753.56,734.07
5972,5973,2023,12,22,20094,3795,694.38,40,0,1.9,3.45,3,1,416.63,413.18
5973,5974,2024,11,25,30698,6203,547.42,25,0,4.5,15.48,2,2,2052.8,2037.32
5974,5975,2023,7,26,31474,1207,78.24,20,0,3.7,21.13,2,5,187.77,166.64
5975,5976,2025,2,6,40651,4556,64.53,15,0,2.5,18.75,4,1,109.7,90.95
5976,5977,2023,8,23,44918,1812,53.19,40,1,2.5,9.28,4,5,159.55,150.27
5977,5978,2024,3,17,16103,5642,175.8,25,0,1.4,7.56,3,1,395.55,387.99
5978,5979,2023,12,21,27267,1548,788.73,40,0,4.6,12.43,5,3,2366.2,2353.77
5979,5980,2024,5,29,46743,2600,188.01,0,0,1.3,4.07,2,1,752.04,747.97
5980,5981,2023,7,27,37011,3358,290.25,10,1,4.0,4.35,4,3,522.46,518.11
5981,5982,2024,12,9,34029,4745,447.1,15,0,3.5,7.86,4,1,1900.2,1892.34
